uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
a8111d3e-d624-5690-85e2-08e2ee43c1e6,,use_phase,processes/a8111d3e-d624-5690-85e2-08e2ee43c1e6.xml,1,kg,EU+EFTA+UK,use_phase,,,Thermobonding oven is used as a proxy because it used the same technology for carpet drying or non-w,scraped_from_ilcd
ec653f41-7c7b-5d0f-9a9a-8cc1aac910f5,,use_phase,processes/ec653f41-7c7b-5d0f-9a9a-8cc1aac910f5.xml,1,kg,EU+EFTA+UK,use_phase,,,One of the most used washing temperature is 30 celcius degree. As lower temperature would save energ,scraped_from_ilcd
12a0d285-bc06-5969-91b0-120bb31aeb0c,,use_phase,processes/12a0d285-bc06-5969-91b0-120bb31aeb0c.xml,1,kg,EU+EFTA+UK,use_phase,,,Thermobonding oven is used as a proxy because it used the same technology for carpet drying or non-w,scraped_from_ilcd
3c921abf-0e10-57dc-9c36-a36fc563ded6,,use_phase,processes/3c921abf-0e10-57dc-9c36-a36fc563ded6.xml,1,kg,GLO,use_phase,,,Lasting is the operation that stretches the shoe upper over the foot form or last. For the side and ,scraped_from_ilcd
1f9b867a-4bf2-59d6-829b-0f0a2b1284df,,use_phase,processes/1f9b867a-4bf2-59d6-829b-0f0a2b1284df.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
e433e649-5660-55e9-901c-37c4885b2bf5,,use_phase,processes/e433e649-5660-55e9-901c-37c4885b2bf5.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
9adfdfae-168e-597d-b350-c2c5216f7e94,,use_phase,processes/9adfdfae-168e-597d-b350-c2c5216f7e94.xml,1,kg,EU+EFTA+UK,use_phase,,,"In this model, two machines are used for specialist maintenance, i.e. machine for cleaning synthetic",scraped_from_ilcd
51892efa-60fe-5aa2-8fa0-0fb494b46655,,use_phase,processes/51892efa-60fe-5aa2-8fa0-0fb494b46655.xml,1,kg,GLO,use_phase,,,The machine used in this model requires manual operation (not fully automatic). Heating might be req,scraped_from_ilcd
dfe21666-1efa-5e88-95a0-076ac93553b7,,use_phase,processes/dfe21666-1efa-5e88-95a0-076ac93553b7.xml,1,kg,EU+EFTA+UK,use_phase,,,One of the most used washing temperature is 30 celcius degree. As lower temperature would save energ,scraped_from_ilcd
76e19113-ddf3-596c-8c58-7f52cec4d861,,use_phase,processes/76e19113-ddf3-596c-8c58-7f52cec4d861.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
ae2525b5-17a4-50bf-94f9-f52f12c06112,,use_phase,processes/ae2525b5-17a4-50bf-94f9-f52f12c06112.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
0839a035-f585-5caa-b282-842d143174db,,use_phase,processes/0839a035-f585-5caa-b282-842d143174db.xml,1,kg,GLO,use_phase,,,This model only covered the usage of heat pressing machines. The printing process is not included. H,scraped_from_ilcd
ef_25b97e74,,use_phase,processes/ef_25b97e74.xml,1,kg,EU+EFTA+UK,use_phase,,,Steps of handwashing clothes: Pre-treat any stains and/or pre-soak your clothes if needed. Fill up y,scraped_from_ilcd
f6fd2327-3824-522b-86bf-6693baf06ebd,,use_phase,processes/f6fd2327-3824-522b-86bf-6693baf06ebd.xml,1,kg,GLO,use_phase,,,"This process includes cleaning (buffing, trimming and waxing) and washing of shoes at the very end o",scraped_from_ilcd
490c9e00-9d5b-5ddb-aedb-8088a697c867,,use_phase,processes/490c9e00-9d5b-5ddb-aedb-8088a697c867.xml,1,kg,GLO,use_phase,,,This model only covered the usage of heat pressing machines. The printing process is not included. H,scraped_from_ilcd
d4b744da-c2bf-518e-8885-0abb92eb862a,,use_phase,processes/d4b744da-c2bf-518e-8885-0abb92eb862a.xml,1,kg,GLO,use_phase,,,"The process steps covered within the processes contributing to this mix are:
- drying in electric ov",scraped_from_ilcd
62c546cd-3798-5dc7-9791-8da35e9b1877,,use_phase,processes/62c546cd-3798-5dc7-9791-8da35e9b1877.xml,1,kg,EU+EFTA+UK,use_phase,,,"In this model, two machines are used for specialist maintenance, i.e. machine for cleaning synthetic",scraped_from_ilcd
ef_64a29c62,,use_phase,processes/ef_64a29c62.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
c802d48d-8c5b-5eb1-b3be-74655b5f3d77,,use_phase,processes/c802d48d-8c5b-5eb1-b3be-74655b5f3d77.xml,1,kg,GLO,use_phase,,,"This process includes only cleaning (brushing, trimming and waxing) of shoes at the very end of the ",scraped_from_ilcd
b37afb08-448a-5da0-b279-0f34725c1f76,,use_phase,processes/b37afb08-448a-5da0-b279-0f34725c1f76.xml,1,kg,EU+EFTA+UK,use_phase,,,One of the most used washing temperature is 30 celcius degree. As lower temperature would save energ,scraped_from_ilcd
6962d468-34d9-5cdd-9f4e-2df9ae3b09b1,,use_phase,processes/6962d468-34d9-5cdd-9f4e-2df9ae3b09b1.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
ee2de734-e0ec-5653-89f5-675ddd0cb558,,use_phase,processes/ee2de734-e0ec-5653-89f5-675ddd0cb558.xml,1,kg,GLO,use_phase,,,"This process includes only cleaning (brushing, trimming and waxing) of shoes at the very end of the ",scraped_from_ilcd
e58115ca-cf48-5dae-8884-3c34cdd315f4,,use_phase,processes/e58115ca-cf48-5dae-8884-3c34cdd315f4.xml,1,kg,GLO,use_phase,,,"This process includes cleaning (buffing, trimming and waxing) and washing of shoes at the very end o",scraped_from_ilcd
c834d37f-b209-54f2-ba5f-a8e1bf647b94,,use_phase,processes/c834d37f-b209-54f2-ba5f-a8e1bf647b94.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
3df79fef-c6e1-562b-bafa-7d6603c498e6,,use_phase,processes/3df79fef-c6e1-562b-bafa-7d6603c498e6.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
d63bcf68-07b4-5160-b37c-9ba0ae0de665,,use_phase,processes/d63bcf68-07b4-5160-b37c-9ba0ae0de665.xml,1,kg,GLO,use_phase,,,This model only covered the usage of heat pressing machines. The printing process is not included. H,scraped_from_ilcd
230634b6-93a8-58bf-b9a2-669ee08e170b,,use_phase,processes/230634b6-93a8-58bf-b9a2-669ee08e170b.xml,1,kg,GLO,use_phase,,,The machine used in this model requires manual operation (not fully automatic). Heating might be req,scraped_from_ilcd
6d17781a-2cca-542b-b47b-795cdcd3f0a3,,use_phase,processes/6d17781a-2cca-542b-b47b-795cdcd3f0a3.xml,1,kg,GLO,use_phase,,,The machine used in this model requires manual operation (not fully automatic). Heating might be req,scraped_from_ilcd
7b5e7611-f34c-4fb8-b6a0-543237018e0e,,use_phase,processes/7b5e7611-f34c-4fb8-b6a0-543237018e0e.xml,1,kg,EU+EFTA+UK,use_phase,,,The dataset describes the production of a service boat made of wood with a defined size and a define,scraped_from_ilcd
d04ac1f7-de79-5291-967a-2026b69fcf28,,use_phase,processes/d04ac1f7-de79-5291-967a-2026b69fcf28.xml,1,kg,GLO,use_phase,,,"The process steps covered within the processes contributing to this mix are:
- drying in electric ov",scraped_from_ilcd
57b74a00-20f0-5285-838d-fe2fdb7de3e5,,use_phase,processes/57b74a00-20f0-5285-838d-fe2fdb7de3e5.xml,1,kg,GLO,use_phase,,,"This process includes only cleaning (brushing, trimming and waxing) of shoes at the very end of the ",scraped_from_ilcd
6af7a7b5-07ef-553e-9a31-b6dfe98135b2,,use_phase,processes/6af7a7b5-07ef-553e-9a31-b6dfe98135b2.xml,1,kg,EU+EFTA+UK,use_phase,,,"In this model, two machines are used for specialist maintenance, i.e. machine for cleaning synthetic",scraped_from_ilcd
c2027920-8b1b-5e82-b00b-a5b51bfb2077,,use_phase,processes/c2027920-8b1b-5e82-b00b-a5b51bfb2077.xml,1,kg,GLO,use_phase,,,"The process steps covered within the processes contributing to this mix are:
- drying in electric ov",scraped_from_ilcd
9501b9f7-391f-5bc2-a5d1-715c40d9c0fe,,use_phase,processes/9501b9f7-391f-5bc2-a5d1-715c40d9c0fe.xml,1,kg,GLO,use_phase,,,This model only covered the usage of heat pressing machines. The printing process is not included. H,scraped_from_ilcd
fcfdd4f8-6564-5548-a76e-bad8535f8db0,,use_phase,processes/fcfdd4f8-6564-5548-a76e-bad8535f8db0.xml,1,kg,GLO,use_phase,,,"This process includes only cleaning (brushing, trimming and waxing) of shoes at the very end of the ",scraped_from_ilcd
6b363da1-442d-5b91-94a0-7b48ed58b959,,use_phase,processes/6b363da1-442d-5b91-94a0-7b48ed58b959.xml,1,kg,GLO,use_phase,,,The machine used in this model requires manual operation (not fully automatic). Heating might be req,scraped_from_ilcd
8d7b5948-eb21-59f5-9e54-c6b14fa8da20,,use_phase,processes/8d7b5948-eb21-59f5-9e54-c6b14fa8da20.xml,1,kg,EU+EFTA+UK,use_phase,,,Steps of handwashing clothes: Pre-treat any stains and/or pre-soak your clothes if needed. Fill up y,scraped_from_ilcd
9db8f708-1638-51f7-bd2d-3504c2ccb907,,use_phase,processes/9db8f708-1638-51f7-bd2d-3504c2ccb907.xml,1,kg,GLO,use_phase,,,Lasting is the operation that stretches the shoe upper over the foot form or last. For the side and ,scraped_from_ilcd
1b0dab51-c8ea-5b73-a85d-a8329648edf9,,use_phase,processes/1b0dab51-c8ea-5b73-a85d-a8329648edf9.xml,1,kg,GLO,use_phase,,,"This process includes cleaning (buffing, trimming and waxing) and washing of shoes at the very end o",scraped_from_ilcd
c53068e2-9c07-5eef-bea1-b05a9efcacbe,,use_phase,processes/c53068e2-9c07-5eef-bea1-b05a9efcacbe.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
6e9b1e9d-034a-5086-880a-7f978193751d,,use_phase,processes/6e9b1e9d-034a-5086-880a-7f978193751d.xml,1,kg,EU+EFTA+UK,use_phase,,,Thermobonding oven is used as a proxy because it used the same technology for carpet drying or non-w,scraped_from_ilcd
844848d0-dbba-5785-9fd5-1155d95161e4,,use_phase,processes/844848d0-dbba-5785-9fd5-1155d95161e4.xml,1,kg,GLO,use_phase,,,Lasting is the operation that stretches the shoe upper over the foot form or last. For the side and ,scraped_from_ilcd
ef_27f9009b,,use_phase,processes/ef_27f9009b.xml,1,kg,EU+EFTA+UK,use_phase,,,One of the most used washing temperature is 30 celcius degree. As lower temperature would save energ,scraped_from_ilcd
