uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
bfbb1ce5-8e23-5b85-b444-6146069d62c0,,construction,processes/bfbb1ce5-8e23-5b85-b444-6146069d62c0.xml,1,kg,EU+EFTA+UK,construction,,,"This dataset includes the production of stone ground wood pulp (SGW), including transports to the pu",scraped_from_ilcd
9a47ac59-c6c7-51a3-a1d1-2a603768bc29,,construction,processes/9a47ac59-c6c7-51a3-a1d1-2a603768bc29.xml,1,kg,GLO,construction,,,Textile preparation processes are the first class of wet processes for textiles.  Pretreatment proce,scraped_from_ilcd
bc94fce3-2026-5afc-bf01-234b68b26a80,,construction,processes/bc94fce3-2026-5afc-bf01-234b68b26a80.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Flat knitting is a ,scraped_from_ilcd
3b70c5dc-8857-5aac-8e18-b969964a39a6,,construction,processes/3b70c5dc-8857-5aac-8e18-b969964a39a6.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
a77e296b-3da0-5f19-8ac2-87e049e80215,,construction,processes/a77e296b-3da0-5f19-8ac2-87e049e80215.xml,1,kg,GLO,construction,,,Fibre brushing involve the use of wires or brushes which catch yarns in the textile structure and pu,scraped_from_ilcd
35e0111d-1a6c-5be6-9461-07979529be11,,construction,processes/35e0111d-1a6c-5be6-9461-07979529be11.xml,1,kg,EU+EFTA+UK,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
2eb9d79a-1925-5d1a-8c57-5fdae2220a37,,construction,processes/2eb9d79a-1925-5d1a-8c57-5fdae2220a37.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
3a92ae1e-1302-5d0e-a34d-b5c030d48135,,construction,processes/3a92ae1e-1302-5d0e-a34d-b5c030d48135.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
8f0dd29d-e2f5-5692-9882-d62af76c6adf,,construction,processes/8f0dd29d-e2f5-5692-9882-d62af76c6adf.xml,1,kg,GLO,construction,,,"Colouration of textiles involve a sequential mechanism: migration of dye from bath to fibre surface,",scraped_from_ilcd
df2438f7-1135-5a90-989f-fb2cd236d95a,,construction,processes/df2438f7-1135-5a90-989f-fb2cd236d95a.xml,1,kg,EU+EFTA+UK,construction,,,"This dataset includes the production of stone ground wood pulp (SGW), including transports to the pu",scraped_from_ilcd
8e2f800f-a8da-571e-82c4-a85edd00c6c5,,construction,processes/8e2f800f-a8da-571e-82c4-a85edd00c6c5.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
cb43a30b-9a97-501a-aa16-39bdf66b5773,,construction,processes/cb43a30b-9a97-501a-aa16-39bdf66b5773.xml,1,kg,GLO,construction,,,"In the cementing process, the outsole, midsole and the upper body or vamp are heated and  the respec",scraped_from_ilcd
99347a16-a176-4471-b6ef-35f37d2e9d09,,construction,processes/99347a16-a176-4471-b6ef-35f37d2e9d09.xml,1,kg,EU+EFTA+UK,construction,,,"The data set represents the incineration of textile waste. 99% are assumed to be cotton, 1% is wool.",scraped_from_ilcd
46967651-087f-5a9b-9d93-2459aa98fb0e,,construction,processes/46967651-087f-5a9b-9d93-2459aa98fb0e.xml,1,kg,GLO,construction,,,Flame lamination is used to adhere polyurethane foam to a textile material. A web of foam from a sup,scraped_from_ilcd
67d21bb3-1ecf-54be-baab-82cefd51c63d,,construction,processes/67d21bb3-1ecf-54be-baab-82cefd51c63d.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Circular knitting i,scraped_from_ilcd
4d472f91-9b44-5071-8aa9-425baa4bd744,,construction,processes/4d472f91-9b44-5071-8aa9-425baa4bd744.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
91e8a9fd-2e21-5e2e-9716-40381473e54b,,construction,processes/91e8a9fd-2e21-5e2e-9716-40381473e54b.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
bb85a16b-73a0-5a11-9abb-679a097b9744,,construction,processes/bb85a16b-73a0-5a11-9abb-679a097b9744.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
8161e142-9a50-5a90-9ed4-9665bd2104f6,,construction,processes/8161e142-9a50-5a90-9ed4-9665bd2104f6.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
bb8bcb40-7674-5749-a12c-01dabf1a4607,,construction,processes/bb8bcb40-7674-5749-a12c-01dabf1a4607.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
5c25a9f0-0cad-557f-937f-4869d38d7e3b,,construction,processes/5c25a9f0-0cad-557f-937f-4869d38d7e3b.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
7c603922-a847-5358-8dae-558e06d50425,,construction,processes/7c603922-a847-5358-8dae-558e06d50425.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
778e713e-bb28-57c8-b82e-c0ee3299fe8d,,construction,processes/778e713e-bb28-57c8-b82e-c0ee3299fe8d.xml,1,kg,GLO,construction,,,"Colouration of textiles involve a sequential mechanism: migration of dye from bath to fibre surface,",scraped_from_ilcd
8cf8afc1-6e4b-5238-80bd-7097cf26fb42,,construction,processes/8cf8afc1-6e4b-5238-80bd-7097cf26fb42.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
c212a537-4040-4928-a5f1-1e37ba670ae4,,construction,processes/c212a537-4040-4928-a5f1-1e37ba670ae4.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
51e2e526-825e-573c-8afd-96bdacd0d596,,construction,processes/51e2e526-825e-573c-8afd-96bdacd0d596.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. 3D knitting takes a,scraped_from_ilcd
0db3a206-58bd-5234-9a36-38ab68e58a5d,,construction,processes/0db3a206-58bd-5234-9a36-38ab68e58a5d.xml,1,kg,GLO,construction,,,"Post-consumer viscose fibre textiles are collected and transported to sorting facilities, where non-",scraped_from_ilcd
3747330d-cd65-583c-ac3b-fd4896e8b8d6,,construction,processes/3747330d-cd65-583c-ac3b-fd4896e8b8d6.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
4151add0-ba02-5fd2-9713-7a8666df4448,,construction,processes/4151add0-ba02-5fd2-9713-7a8666df4448.xml,1,kg,GLO,construction,,,"The dataset includes following steps:
-	Egg farming (crocodile)
-	Reptile farming
-	Slaughtering and",scraped_from_ilcd
a3b86fc0-b375-5b5c-bf2b-dedeb267559f,,construction,processes/a3b86fc0-b375-5b5c-bf2b-dedeb267559f.xml,1,kg,GLO,construction,,,"Colouration of textiles involve a sequential mechanism: migration of dye from bath to fibre surface,",scraped_from_ilcd
35df89ba-c78c-58c5-b4e2-9be77cc939d3,,construction,processes/35df89ba-c78c-58c5-b4e2-9be77cc939d3.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
6c7b6d02-9361-4729-804a-74703a58e56d,,construction,processes/6c7b6d02-9361-4729-804a-74703a58e56d.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
1c676d7f-356f-5100-b163-932342bdb08d,,construction,processes/1c676d7f-356f-5100-b163-932342bdb08d.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
b44eac92-88e2-5ed8-a054-21b4b0ddaabc,,construction,processes/b44eac92-88e2-5ed8-a054-21b4b0ddaabc.xml,1,kg,EU+EFTA+UK,construction,,,A digital textile printer with a spray head is used as a proxy. The available head for the machine i,scraped_from_ilcd
db29c26f-8746-50e7-bb3c-9b58b790140f,,construction,processes/db29c26f-8746-50e7-bb3c-9b58b790140f.xml,1,kg,GLO,construction,,,"This activity is modeled as a service, so no input of textile is considered. Electricity consumption",scraped_from_ilcd
d8245b2a-9db9-5750-8a9c-badb84f01326,,construction,processes/d8245b2a-9db9-5750-8a9c-badb84f01326.xml,1,kg,GLO,construction,,,Textile preparation processes are the first class of wet processes for textiles. Pretreatment proces,scraped_from_ilcd
ef1b7395-7e59-549a-bb7a-0238a090f9e9,,construction,processes/ef1b7395-7e59-549a-bb7a-0238a090f9e9.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
81baeb0b-381e-5334-b5ed-ef169bda7a11,,construction,processes/81baeb0b-381e-5334-b5ed-ef169bda7a11.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
3310fbed-0b54-5527-8569-e7363648efa9,,construction,processes/3310fbed-0b54-5527-8569-e7363648efa9.xml,1,kg,GLO,construction,,,"This activity is modeled as a service, so no input of textile is considered. Electricity consumption",scraped_from_ilcd
99171b3a-9102-5d8e-b337-ee9ae1c0edbe,,construction,processes/99171b3a-9102-5d8e-b337-ee9ae1c0edbe.xml,1,kg,GLO,construction,,,"In the cementing process, the outsole, midsole and the upper body or vamp are heated and  the respec",scraped_from_ilcd
9f0fea10-74dc-555f-a136-e82c4c23bac9,,construction,processes/9f0fea10-74dc-555f-a136-e82c4c23bac9.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
de973bc0-aa61-516e-9276-c18c8d19d102,,construction,processes/de973bc0-aa61-516e-9276-c18c8d19d102.xml,1,kg,GLO,construction,,,"Calendering of textiles is a finishing process used to smooth, coat, or thin a material. With textil",scraped_from_ilcd
eaf2a4a6-68a2-4393-861d-8189f1f801f4,,construction,processes/eaf2a4a6-68a2-4393-861d-8189f1f801f4.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
c0a9556c-a2af-5b23-83cd-39de9092a43c,,construction,processes/c0a9556c-a2af-5b23-83cd-39de9092a43c.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
1c7ff3db-09a9-5e49-927f-4608a7373f8c,,construction,processes/1c7ff3db-09a9-5e49-927f-4608a7373f8c.xml,1,kg,EU+EFTA+UK,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
b76d3391-ec54-5f4b-b957-36dccaae8695,,construction,processes/b76d3391-ec54-5f4b-b957-36dccaae8695.xml,1,kg,GLO,construction,,,The data was collected at a reptile farm in the USA . Datasets were created for both one animal skin,scraped_from_ilcd
6ca9a459-1f44-4451-8b0d-9c79da80c752,,construction,processes/6ca9a459-1f44-4451-8b0d-9c79da80c752.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
9708caa7-d582-5829-a862-cab4476589dc,,construction,processes/9708caa7-d582-5829-a862-cab4476589dc.xml,1,kg,GLO,construction,,,"The stone-to-fabric weight ratio for stone washing varies from 0.5 - 3 : 1, depends on the degree of",scraped_from_ilcd
d4ac631b-a950-4b7a-a837-2d88479c6142,,construction,processes/d4ac631b-a950-4b7a-a837-2d88479c6142.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
e1f0e718-32ab-5009-81c9-60931aead68c,,construction,processes/e1f0e718-32ab-5009-81c9-60931aead68c.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
31402c0c-db42-5101-9fe0-4c99ad395a7e,,construction,processes/31402c0c-db42-5101-9fe0-4c99ad395a7e.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
4cad5277-69d9-5d5e-adae-223a479482a4,,construction,processes/4cad5277-69d9-5d5e-adae-223a479482a4.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
104fec32-8470-5504-9395-4279f61f520a,,construction,processes/104fec32-8470-5504-9395-4279f61f520a.xml,1,kg,GLO,construction,,,Textile preparation processes are the first class of wet processes for textiles. Pretreatment proces,scraped_from_ilcd
47cc258a-0b0c-58ca-a5bd-f8801f82a732,,construction,processes/47cc258a-0b0c-58ca-a5bd-f8801f82a732.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
8bf5f849-1315-5fa9-a1d2-aa815422a1ab,,construction,processes/8bf5f849-1315-5fa9-a1d2-aa815422a1ab.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
745f48f9-4d0a-5866-be62-082eb34543b1,,construction,processes/745f48f9-4d0a-5866-be62-082eb34543b1.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
4cda6015-983d-5748-bf50-46180381dad2,,construction,processes/4cda6015-983d-5748-bf50-46180381dad2.xml,1,kg,GLO,construction,,,"The application process, which is done by passing the textile product through the liquor in a bath w",scraped_from_ilcd
ea0546ce-7106-4bf9-93cc-e08e2468f352,,construction,processes/ea0546ce-7106-4bf9-93cc-e08e2468f352.xml,1,kg,BE,construction,,,"The data set represents the incineration of textile waste. 99% are assumed to be cotton, 1% is wool.",scraped_from_ilcd
9eb4db5a-9b35-545c-ba8b-f4a3c4f2508f,,construction,processes/9eb4db5a-9b35-545c-ba8b-f4a3c4f2508f.xml,1,kg,GLO,construction,,,"In the textile and apparel industry, there are numerous examples of recycling collection and process",scraped_from_ilcd
1e2b42d0-3549-5cbc-8c5d-097461629a6f,,construction,processes/1e2b42d0-3549-5cbc-8c5d-097461629a6f.xml,1,kg,GLO,construction,,,Flame lamination is used to adhere polyurethane foam to a textile material. A web of foam from a sup,scraped_from_ilcd
aefa65d4-5db1-54c7-959f-79f397d9755e,,construction,processes/aefa65d4-5db1-54c7-959f-79f397d9755e.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
0f50f162-d3f7-445a-be27-1060a4d40898,,construction,processes/0f50f162-d3f7-445a-be27-1060a4d40898.xml,1,kg,SE,construction,,,"The data set represents the incineration of textile waste. 99% are assumed to be cotton, 1% is wool.",scraped_from_ilcd
d05845fb-944f-530a-9df1-aa81cd6bdc1d,,construction,processes/d05845fb-944f-530a-9df1-aa81cd6bdc1d.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Flat knitting is a ,scraped_from_ilcd
83cb6aa4-65c9-5612-bc69-44f2250462c0,,construction,processes/83cb6aa4-65c9-5612-bc69-44f2250462c0.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
3551294d-24ac-5d62-bd79-358a7aefdc9b,,construction,processes/3551294d-24ac-5d62-bd79-358a7aefdc9b.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Warp knitting is de,scraped_from_ilcd
00c5534f-53dc-5c85-a057-9be390946c8d,,construction,processes/00c5534f-53dc-5c85-a057-9be390946c8d.xml,1,kg,GLO,construction,,,"Calendering of textiles is a finishing process used to smooth, coat, or thin a material. With textil",scraped_from_ilcd
b7f5dcd3-83c5-5086-9c91-440d544d426c,,construction,processes/b7f5dcd3-83c5-5086-9c91-440d544d426c.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Weft knitting is th,scraped_from_ilcd
d1cbcdda-dea0-56b3-8446-4095f6c50c20,,construction,processes/d1cbcdda-dea0-56b3-8446-4095f6c50c20.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
00fc088d-bc5f-5266-9e4a-086cfb653d2c,,construction,processes/00fc088d-bc5f-5266-9e4a-086cfb653d2c.xml,1,kg,GLO,construction,,,"Colouration of textiles involve a sequential mechanism: migration of dye from bath to fibre surface,",scraped_from_ilcd
5a791c74-7b7a-5c7d-aca4-efebbdd39911,,construction,processes/5a791c74-7b7a-5c7d-aca4-efebbdd39911.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Flat knitting is a ,scraped_from_ilcd
2411375d-a7e0-57b1-88c2-be82d318b7a2,,construction,processes/2411375d-a7e0-57b1-88c2-be82d318b7a2.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
25a00e3a-f544-58df-986e-8c32d5b2577a,,construction,processes/25a00e3a-f544-58df-986e-8c32d5b2577a.xml,1,kg,GLO,construction,,,Textile preparation processes are the first class of wet processes for textiles.  Pretreatment proce,scraped_from_ilcd
86d934ea-2682-5301-bedd-35485ee3eafa,,construction,processes/86d934ea-2682-5301-bedd-35485ee3eafa.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
604929b2-d81b-5b96-8954-8dd8bb663920,,construction,processes/604929b2-d81b-5b96-8954-8dd8bb663920.xml,1,kg,EU+EFTA+UK,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
a4f39bec-3977-5fbc-bfc2-7f60dd66fff9,,construction,processes/a4f39bec-3977-5fbc-bfc2-7f60dd66fff9.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
90b39e4a-8446-52c1-8c55-ea96a7c1e61b,,construction,processes/90b39e4a-8446-52c1-8c55-ea96a7c1e61b.xml,1,kg,GLO,construction,,,Flame lamination is used to adhere polyurethane foam to a textile material. A web of foam from a sup,scraped_from_ilcd
1ebb67e8-6c1c-5f22-a97f-2f50d0627729,,construction,processes/1ebb67e8-6c1c-5f22-a97f-2f50d0627729.xml,1,kg,EU+EFTA+UK,construction,,,The infills materials used in this process is silica sand. Which is typically inexpensive and works ,scraped_from_ilcd
c178eb75-e15b-5120-8180-19138fc55e36,,construction,processes/c178eb75-e15b-5120-8180-19138fc55e36.xml,1,kg,GLO,construction,,,"The data was collected at a reptile farm in the USA . The dataset includes following steps:
-	Collec",scraped_from_ilcd
295286d5-bc53-5a2e-a9ad-24d3de71bc31,,construction,processes/295286d5-bc53-5a2e-a9ad-24d3de71bc31.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
2057d19c-99b2-5f78-9727-60ce717ce799,,construction,processes/2057d19c-99b2-5f78-9727-60ce717ce799.xml,1,kg,GLO,construction,,,"Knitting is a method by which yarn is manipulated to create a textile or fabric.

A user employing t",scraped_from_ilcd
44f8ef1d-08fb-56f2-bdff-a4bddcdf6c4b,,construction,processes/44f8ef1d-08fb-56f2-bdff-a4bddcdf6c4b.xml,1,kg,GLO,construction,,,"Colouration of textiles involve a sequential mechanism: migration of dye from bath to fibre surface,",scraped_from_ilcd
6e132aa0-e62b-4517-8ef3-d8cb9019f411,,construction,processes/6e132aa0-e62b-4517-8ef3-d8cb9019f411.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
1b3025ce-bf88-5772-83dc-b6aac8282c18,,construction,processes/1b3025ce-bf88-5772-83dc-b6aac8282c18.xml,1,kg,GLO,construction,,,Shearing is a finishing process in textile manufacturing. The raised nap of a pile fabric are cut to,scraped_from_ilcd
74a6a144-0477-5433-a802-47029e8ea5d6,,construction,processes/74a6a144-0477-5433-a802-47029e8ea5d6.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
60d8fb7d-c8f6-57fc-a44a-b771c90e81d9,,construction,processes/60d8fb7d-c8f6-57fc-a44a-b771c90e81d9.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
5194ec03-6338-5499-9a26-2628491eb87a,,construction,processes/5194ec03-6338-5499-9a26-2628491eb87a.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
6285e810-3dea-5f1e-bd36-a5af717e336e,,construction,processes/6285e810-3dea-5f1e-bd36-a5af717e336e.xml,1,kg,GLO,construction,,,Knitting is a method by which yarn is manipulated to create a textile or fabric. Seamless knitting r,scraped_from_ilcd
bd2f3369-25e1-59c0-a8bc-b222129c1776,,construction,processes/bd2f3369-25e1-59c0-a8bc-b222129c1776.xml,1,kg,EU+EFTA+UK,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
d25e9fb3-98b8-5e29-bd31-76f8bb75f185,,construction,processes/d25e9fb3-98b8-5e29-bd31-76f8bb75f185.xml,1,kg,GLO,construction,,,Weaving is a method of textile production in which two distinct sets of yarns or threads are interla,scraped_from_ilcd
523ce42d-66ff-5119-a142-fdf58b5a4afb,,construction,processes/523ce42d-66ff-5119-a142-fdf58b5a4afb.xml,1,kg,GLO,construction,,,Flame lamination is used to adhere polyurethane foam to a textile material. A web of foam from a sup,scraped_from_ilcd
e29c2c55-1a1b-4845-8073-14292e3ddbc4,,construction,processes/e29c2c55-1a1b-4845-8073-14292e3ddbc4.xml,1,kg,ES,construction,,,"The data set represents the incineration of textile waste. 99% are assumed to be cotton, 1% is wool.",scraped_from_ilcd
c1d2bd6a-4c58-41fe-be2d-ee9db4a9cf8a,,construction,processes/c1d2bd6a-4c58-41fe-be2d-ee9db4a9cf8a.xml,1,kg,GLO,construction,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
